6313.35;6232.84;6327.18;6310.18;6284.78;6272.09;6267.94;6283.15;6267.12;6230.87;
87360.9;87620.2;87126.4;87491.3;87703.7;87330.2;86469.6;86829.5;87375.2;87055.1;
1.87121e+06;1.86343e+06;1.85958e+06;1.85371e+06;1.85501e+06;1.85555e+06;1.85716e+06;1.8503e+06;1.86781e+06;1.8663e+06;
4.84037e+07;4.83134e+07;4.83807e+07;4.84953e+07;4.84678e+07;4.82343e+07;4.84053e+07;4.83495e+07;4.84065e+07;4.84162e+07;
1.2473e+09;1.24758e+09;1.24711e+09;1.24728e+09;1.24692e+09;1.24735e+09;1.24612e+09;1.24701e+09;1.24797e+09;1.24687e+09;
