2190.14;2169.07;2200.18;2193.5;2182.86;2168.7;2167.9;2182.06;2186.63;2164.84;
23923.4;24156.1;24057.6;24162.7;24050.2;24148.3;23985.3;24002.5;24037.9;24010.7;
267242;267229;267673;267140;267676;267369;266928;267519;267845;267686;
2.98385e+06;2.98552e+06;2.98657e+06;2.9926e+06;2.98852e+06;2.98471e+06;2.98906e+06;2.99103e+06;2.98541e+06;2.98723e+06;
3.34932e+07;3.34957e+07;3.35037e+07;3.34809e+07;3.35156e+07;3.35065e+07;3.35062e+07;3.35134e+07;3.34948e+07;3.35002e+07;
