0.0358298;0.0370964;0.0376536;0.0385441;0.0374482;0.0312377;0.0356702;0.0324461;0.0389231;0.033028;
4.57214;4.55127;4.54969;4.56999;4.59167;4.58973;4.547;4.59993;4.5698;4.56313;
12.843;12.8623;12.8588;12.8599;12.8707;12.8586;12.8559;12.8511;12.8488;12.8642;
36.202;36.2151;36.2316;36.2862;36.209;36.1853;36.2479;36.2955;36.2267;36.2553;
102.25;102.285;102.205;102.199;102.328;102.251;102.279;102.288;102.284;102.291;
