0.0787398;0.0804806;0.0869185;0.0779234;0.0729964;0.0795823;0.0736586;0.0674306;0.0819605;0.0764362;
12.5554;12.5029;12.533;12.5545;12.5542;12.6386;12.5316;12.6543;12.5615;12.5533;
34.6468;34.7285;34.7579;34.7905;34.7821;34.644;34.7625;34.7242;34.7437;34.6797;
92.028;92.1949;92.1135;92.0673;92.3317;92.0131;92.0085;92.3064;91.955;92.4365;
213.696;215.94;213.387;212.534;214.313;216.167;214.059;214.685;214.98;213.75;
